placeId,userId,score
324907,845tahaa,5
592506,845tahaa,4
324891,845tahaa,4
6671988,852NeverSleeps,5
553546,856stellaw,3
553546,85Antti,4
553546,861edgars,4
324907,861edgars,1
554582,861edgars,1
1169465,861edgars,1
592486,862katarzynam,4
554537,868aroundtheworld,4
2203080,868aroundtheworld,4
2194168,868aroundtheworld,5
1169465,868aroundtheworld,3
553546,868aroundtheworld,5
2194168,8788TravelingMan,4
1235392,878fatmah,4
1046419,878fatmah,4
4094861,881sherlyk,4
554537,882Janet,5
592506,887amandaa,5
2194168,887amandaa,5
598499,887amandaa,3
553546,887amandaa,5
554303,88_elwood_88,1
592506,88dots,4
324888,88dots,5
6671988,88sh8,4
553546,88sh8,4
324888,88sh8,4
592506,88sh8,4
1235392,88sh8,5
2194168,88sunny88_13,4
8084014,894gyj,5
7264107,897jessyc,3
554537,8Lucky8,5
324888,8Oiseaux,5
324891,8Oiseaux,5
1169465,8Oiseaux,5
2194168,8Oiseaux,5
10376613,8연주정,5
553546,8daysoftravel,5
2203080,8daysoftravel,5
1554603,8daysoftravel,5
324888,8glen,5
1551271,901sherlyt,4
553546,901sherlyt,4
324888,901sherlyt,3
2194168,902AWG,5
1046419,902AWG,4
324888,902AWG,3
592506,90carter,5
3322253,90carter,5
592506,919DISAPPOINTEDGUEST,4
1169465,919DISAPPOINTEDGUEST,2
554582,919DISAPPOINTEDGUEST,1
2194168,919DISAPPOINTEDGUEST,4
324907,919DISAPPOINTEDGUEST,4
553546,919DISAPPOINTEDGUEST,1
598499,924willemb,3
3871936,924willemb,2
1169465,9357MarkY,4
1379963,9357MarkY,4
324888,93866966,3
4798715,939cyl,5
1379963,942clairel,4
320359,95041Mike,5
553546,95041Mike,5
554582,95041Mike,4
324915,95041Mike,5
324888,95041Mike,4
1046419,95041Mike,5
1519813,95041Mike,4
592506,95041Mike,3
592506,954atikas,5
592658,956marciw,5
324891,956marciw,5
553546,96chanl,4
1379963,96chanl,5
553546,9728836,5
1552278,983mayw,3
325043,984Alexandre984,1
553546,984Alexandre984,4
1552278,984Alexandre984,3
2194168,986Toronto_Traveler,4
1379963,986Toronto_Traveler,5
554582,986Toronto_Traveler,5
553546,987fra123,4
1169465,996MintuDutta,4
324888,996MintuDutta,4
324887,99Martin,4
3808315,99Martin,4
2194168,99Martin,5
324888,99Martin,5
1379963,99Martin,4
6671988,99Martin,5
325043,99gianni,3
553546,9Vin,5
1169465,9Vin,5
609340,9sheenababy,5
1169465,9sheenababy,5
324888,9sheenababy,5
324888,A F,5
2194168,A F,5
1379963,A F,5
553546,A G,5
325043,A J,4
3568803,A J,2
2194168,A J,5
7717516,A J,4
8769919,A J,4
2194168,A K,3
1046419,A K,5
1958940,A K,5
1958940,A L,5
324907,A L,5
553546,A L,5
325043,A L,5
324888,A L,5
554537,A L,5
2194168,A L,3
1842046,A L,5
325043,A May M,4
554537,A R,5
324891,A R,5
1809989,A Y,4
1169465,A Y,3
7891934,A Y,4
592658,A Y,4
12459260,A Y,4
1862191,A Y,5
6671988,A Y,5
4798618,A Y,4
324888,A-M197211625,3
320359,A-M197211625,4
324887,A-M197211625,3
598499,AA88Dubai_UAE,4
1379963,AAFY,5
1169465,AAKRAN,4
320359,AATrip1234,5
2194168,AB-MINT,4
324888,ABDUL RAHIM M,5
1169465,ABDUL RAHIM M,4
1169465,ABIvsWORLD,5
553546,ABIvsWORLD,4
2194168,ABebars,3
2194168,ABez1979,4
553546,ACD_thornhill,5
320359,ACD_thornhill,3
324888,ACD_thornhill,4
324888,ACHA D,5
1169465,ACLietzow,3
325043,ACM40,5
324888,ACWang,5
554537,ACWang,5
1379963,AChiara78,3
324907,ADNANALBALUSHI,5
553546,ADNANALBALUSHI,5
324891,AFSC Volunteer C,5
324891,AGGlobalTraveler,4
3322253,AGMMAC,4
3313701,AHN按 A,5
3805580,AHN按 A,5
7987267,AHN按 A,5
554528,AHY2014,5
592506,AJCG,4
320359,AJCG,4
554537,AJCG,4
1379963,AJCG,4
324888,AJazzGuy,5
2194168,AKARRR,4
8842556,AKARRR,4
592506,AKARRR,4
324907,AKARRR,4
1169465,AKARRR,4
324888,AKARRR,4
553546,AKARRR,5
1478599,AKARRR,4
1235392,AKW52245,3
325043,AKW52245,4
8842556,AKW52245,5
320359,AKW52245,4
554537,AKW52245,5
592506,AKW52245,5
1862191,AKW52245,5
553546,AKidsMum,5
1383393,ALBADEEN,4
1990451,ALBADEEN,4
1804662,AM C,4
2194168,AMCHEW,5
592506,AMCHEW,4
325043,AMCTheJetSetter,5
1046419,AMoon31,5
592506,AMoon31,5
554528,AMoon31,5
324888,AMoon31,5
553546,AMoon31,3
1379963,AMoon31,5
324888,AN N,4
2194168,AN N,5
554303,ANNIE S,4
1519813,ANQILA,5
324907,ANQILA,4
1958940,ANQILA,4
324888,ANQILA,5
320359,ANQILA,4
1379963,ANQILA,3
592506,ANQILA,4
1862191,ANQILA,4
1552278,AO A,5
2194168,AO A,5
592506,AP D,4
598499,APM617,4
2194168,ARGTV74,4
4084344,ARIEL JEAN M,5
1440196,ARIEL JEAN M,4
6847900,ARIEL JEAN M,3
2194168,ARIEL JEAN M,4
592506,ARIEL JEAN M,3
553546,ARIEL JEAN M,5
324888,ARIEL JEAN M,4
8822309,AR_Ismail90,5
324907,AR_Ismail90,5
