class,placeId,score,name_kor,name_eng,location
restaurants,11697826,5.0,Seluv,Seluv,서울 종로구  69
restaurants,11699566,3.8,욘세떡볶이,Yoonse Tteokbokki,서울 용산구 녹사평대로 216-1
restaurants,11705773,5.0,Guksuga,,서울 중구 서애로 12-8
restaurants,11705825,5.0,싱싱해장어,Singsing Haejangeo,서울 마포구 월드컵북로1길 60
restaurants,11724141,4.9375,레드스모크 바비큐,Redsmoke Barbecue,서울 종로구 삼일대로17길 17
restaurants,1173423,4.0,피렌체,Firenze,서울 강남구 삼성동 159-8
restaurants,11735204,4.5,텍사쓰짬뽕,Texas Jjambbong,서울 중구 퇴계로 184
restaurants,11736500,3.872340425531915,에머이,Emoi,서울 종로구 종로12길 6-20
restaurants,11736800,4.0,스라야 1호점,Suraya 1-ho,서울 강남구 압구정로79길 6
restaurants,11736945,5.0,플로이,Ploi,서울 종로구 필운대로 17
restaurants,11746797,4.0,삼도갈비삼도통구이,Samdo Galbi Samdo Tong Gui,서울 강남구 논현로 420
restaurants,11746876,4.0,정선할매곤드레밥,Jeongseon Halmae Gondeure Bap,서울 종로구 인사동8길 13
restaurants,11772365,5.0,갤러리,Gallery,서울 용산구 소월로 322
restaurants,11773116,5.0,골뱅이와노가리,Golbaengi wa Nogari,서울 마포구 월드컵로25길 26
restaurants,11773198,2.0,더닭,The Dak,서울 서대문구 연세로 20
restaurants,11773208,4.0,로맨틱식탁,Romantic Table,서울 성북구 보문로34길 45
restaurants,11773219,2.0,홍콩야시장,Hong Kong Yasijang,서울 서초구 서초대로77길 29
restaurants,11773229,4.0,신전떡볶이 정릉점,Sinjeon Tteokbokki Jeongneung,서울 성북구 솔샘로4길 46
restaurants,11773296,4.0,감성타코 한남점,Gamseong Taco Hannam,서울 용산구 독서당로29길 5-6
restaurants,11773332,3.5,포하노이 IFC몰점,Pho Hanoi IFC Mall,서울 영등포구 국제금융로 10
restaurants,11773341,4.0,제주도그릴 연희점,Jejudo Grill Yeonhee,서울 서대문구 연희로 89
restaurants,11773371,4.0,미분당 신촌2호점,Mibundang Sinchon 2-ho,서울 서대문구 연세로5길 26-7
restaurants,11773475,4.0,후쿠오카함바그 한양대엔터식스점,Fukuoka Hamburger Hanyang University Enter 6,서울 성동구 왕십리로 241
restaurants,11773518,3.5,르사이공 강남점,Le Saigon Gangnam,서울 강남구 강남대로102길 38
restaurants,11773559,4.5,사카나초밥,Sakana Sushi,서울 마포구 백범로 152
restaurants,11773579,3.5,구아이,Gu Ai,서울 영등포구 여의대방로 383
restaurants,11773582,4.333333333333333,룸바캉스,Room Vacance,서울 용산구 녹사평대로32길 21
restaurants,11773593,4.0,송가네감자탕,Songgane Gamjatang,서울 마포구 동교로 247
restaurants,11773600,4.0,심슨탕,Simseuntang,서울 마포구 홍익로5안길 16
restaurants,11773790,5.0,하이디하우스,Heidi House,서울 중구 동호로17길 101
restaurants,11778590,4.75,계탄집,Kyetanzip,서울 광진구 능동로 31
restaurants,11778635,3.75,육대장왕십리역,Yukdaejang Wangsimni Station,서울 성동구 왕십리광장로 17
restaurants,11778654,4.571428571428571,차이나팩토리익스프레스 코엑스몰점,China Factory Express COEX Mall,서울 강남구 봉은사로 524
restaurants,11778673,3.5,미우미우,Miu Miu,서울 강남구 언주로168길 20
restaurants,11778680,4.0,오바다,Obada,서울 중구 수표로6길 37-1
restaurants,11783254,4.0,신라스테이광화문 카페,Shilla Stay Gwanghwamun Cafe,서울 종로구 삼봉로 71
restaurants,11783307,4.0,명동칼국수,Myeongdong Kalguksu,서울 강남구 선릉로64길 11-5
restaurants,11785643,3.5,광화문이층집,Gwanghwamun Ichungjib,서울 종로구 삼봉로 95
restaurants,11797440,4.666666666666667,리김밥 압구정본점,Lee Gim Bob,서울 강남구 압구정로30길 12
restaurants,11797756,3.5,돌배기집 한티역점,Dolbaegijib Hanti Station,서울 강남구 선릉로64길 18
restaurants,11797784,4.0,창포만두 한티역,Changpo Mandu Hanti Station,서울 강남구 선릉로62길 19
restaurants,11797838,5.0,냠냠물고기,Nyamnyam Mulgogi,서울 송파구 송파대로30길 41-21
restaurants,11801231,4.5,아구랑꽃게랑,Agurang Kkotgerang,서울 중구 동호로24길 35-5
restaurants,11801234,4.0,만찬 한식뷔페,Manchan Hansik Buffet,서울 중구 퇴계로 198
restaurants,11804743,4.375,한육감 광화문점 디타워점,Hanyukgam Gwanghwamun D-Tower,서울 종로구 종로3길 17
restaurants,11804746,3.8,주유별장 디타워점,Juyu Byeoljang D-Tower,서울 종로구 종로3길 17
restaurants,11806935,3.6666666666666665,친밀,Chinnmeal,서울   521
restaurants,11807494,4.75,보트르 메종,Votre Masion,서울 강남구 언주로168길 16
restaurants,11807515,3.5,코지마,Kojima,서울 강남구 압구정로60길 21
restaurants,11810591,5.0,루엔타이,Ruen Thai,서울 송파구 위례성대로 184
restaurants,11815979,4.0,,Dori Kitchen,서울 용산구 보광로59길 25
restaurants,11815988,5.0,교자 인 서울,Gyoza in Seoul,서울 강남구 강남대로110길 20
restaurants,11832272,5.0,얄개시대,Yalgae Sidae,서울 중구 충무로2길 37
restaurants,11846658,4.333333333333333,꼬꼬,Kko Kko,서울 중구 퇴계로 42-2
restaurants,11846705,4.666666666666667,두끼떡볶이 현대시티아울렛동대문점,Dooki Tteokbokki Hyundai City Outlet Dongdaemun,서울 중구 장충단로13길 20
restaurants,11846712,4.333333333333333,토마틸로 을지로입구 센터원점,Tomatillo Euljiro Entrance Center1,서울 중구 을지로5길 26
restaurants,11846740,4.0,인사동전통주점,Insadong Traditional Pub,서울 종로구 인사동길 29
restaurants,11846765,5.0,파파이스 구파발역점,Popeyes Gupabal Station,서울 은평구 진관2로 19
restaurants,11855548,4.0,신동양대반점,Shin Dong Yang Chinese Restaurant,서울 영등포구 여의나루로 42
restaurants,11868482,3.5,스페인야시장,Spain Night Market,서울 마포구 양화로6길 49
restaurants,11872679,3.6666666666666665,글래드라이브 플린트,Glad Live Flint,서울 강남구 봉은사로 223
restaurants,11872683,4.0,동경암,Donggyeongam,서울 종로구 종로1길 42
restaurants,11872690,3.6666666666666665,송송당,Songsongdang,서울 종로구 삼봉로 53
restaurants,11872734,3.5,몬스터브레드,Monster Bread,서울 서초구 신반포로 176
restaurants,11875852,3.5,바르다김선생 길음뉴타운점,Bareuda Kim Seonsaeng Gireum NewTown,서울 성북구 길음로 33
restaurants,11875856,4.0,타코로코,Taco Loco,서울 서대문구 연세로7안길 34-1
restaurants,11875859,3.0,카페뉴기니버드 연세점,Cafe Nuigini' Bird Yeonsei,서울 서대문구 연세로 9
restaurants,11875886,4.0,모던통닭,Modern Tongdak,서울 광진구 동일로22길 96
restaurants,11875891,4.0,내가찜한닭 신촌점,Naega Jjimhandak Sinchon,서울 서대문구 연세로 24
restaurants,11875940,4.0,병천유황오리 본점,Byungchun Yuhwang Ori Main,서울 종로구 삼봉로 68
restaurants,11875943,4.0,병천유황오리,Byungchun Yuhwang Ori,서울 종로구 종로5길 32-22
restaurants,11875974,4.0,여수오동도,Yeosu Odongdo,서울 종로구 종로 19
restaurants,11875978,4.666666666666667,계절밥상 상봉점,Seasons Table Sangbong,서울 중랑구 상봉로 131
restaurants,11876040,3.5,풍년집정육식당 신림점,Pungnyeon Jib Jeongyuk Sikdang Sillim,서울 관악구 신림로 94
restaurants,11876098,3.0,독도수산,Dokdo Susan,서울 관악구 신림로 130
restaurants,11876115,4.5,로향양꼬치,Rohyang Yangkkochi,서울 관악구 낙성대로 12
restaurants,11876146,4.5,육회공작소 종로1호점,Yookhee Gongjakso Jongro 1-ho,서울 종로구 종로14길 18
restaurants,11878188,4.666666666666667,남산동보성,Namsan Dongbosung,서울 중구 퇴계로18길 5
restaurants,11884822,4.454545454545454,만정,Manjung Restaurant,서울 종로구 삼청로 124-2
restaurants,11885544,4.0,서촌금상고로케,Seochon Kumsang Croquette,서울 종로구 자하문로9길 24
restaurants,11885547,3.8333333333333335,이스트바이게이트 신도림점,EAST by GATE Sindorim,서울 구로구 경인로 662
restaurants,11885583,5.0,돈돈정 목동점,Don Don Jung Mokdong,서울 양천구 오목로 321-1
restaurants,11888295,4.0,7분도초밥,7 Minutes Sushi,서울 관악구 대학5길 23
restaurants,11891055,5.0,빅보이비비큐,Big Boy BBQ,서울 용산구 이태원로 203
restaurants,11906734,5.0,온탭,Ontap,서울 동대문구 이문로25길 39
restaurants,11906796,5.0,청년다방 서울연신내점,Young Dabang Seoul Yeonsinnae,서울 은평구 연서로27길 15
restaurants,11909684,5.0,계림원 공덕역점,Kyelimwon Gongdeok Station,서울 마포구 새창로 24
restaurants,11909847,3.0,먹쇠촌,Meoksoechon,서울 중구 퇴계로56길 29
restaurants,11913815,4.0,스시만 고투몰점,Sushi Man Gotomall,서울 서초구 신반포로 지하 200
restaurants,11913817,5.0,타치가와텐,Tachikawaten,서울 마포구 독막로3길 24-6
restaurants,11913831,3.6,호경전 강남,Hogyeongjeon Gangnam,서울 서초구 신반포로 176
restaurants,11916681,5.0,산호,Sanho,서울 강남구 논현로175길 111
restaurants,11918224,4.0,이자카야나무,Izakaya Namu,서울 서초구 서초대로75길 23
restaurants,11918256,4.333333333333333,면사무소,MyunSaMuSo,서울 용산구 이태원로26길 22
restaurants,11925510,4.0,골드스푼,Gold Spoon,서울 서초구 방배로11길 8
restaurants,11928619,4.0,노메,Nome,서울 강남구 봉은사로103길 8
restaurants,11946818,4.333333333333333,능라도 강남점,Neungrado Gangnam,서울 강남구 언주로107길 7
restaurants,11946878,3.6666666666666665,카발,Cabal,서울 강남구 선릉로82길 7
restaurants,11946893,4.0,온짬뽕,Onjjamppong,서울 양천구 목동중앙북로 107
restaurants,11946907,4.666666666666667,홍대쌀국수,Hongdae Ssalguksu,서울 마포구 와우산로27길 62
restaurants,11957002,4.5,올마이티치즈버거 삼청점,Amighty Cheeseburger,서울 서울 종로구 율곡로3길 74-3
restaurants,11959139,4.5,미즈컨테이너 시티 아울렛점,Mies Container City Outlet,서울 중구 장충단로13길 20
restaurants,11959140,4.727272727272728,베제투스,Vegetus,서울 용산구 신흥로 59
restaurants,11961264,4.0,천장어 마포점,Cheonjangeo Mapo,서울 마포구 백범로 122
restaurants,11961312,2.0,내가찜한닭,Naega Jjimhan Dak,서울 중구 명동4길 11
restaurants,11961346,4.4,씽킹인사이드더박스,Thinking Inside The Box,서울 서대문구 연세로12길 20
restaurants,11961363,5.0,치즈를사랑한찜닭 신촌본점,Cheese-reul Saranghan Jjimdak Sinchin Main,서울 서대문구 연세로 29
restaurants,11961369,3.0,본도시락 신촌점,Bondosirak Sinchon,서울 서대문구 명물길 52
restaurants,11961392,4.0,네네치킨 길음점,Nene Chicken Gireum,서울 성북구 삼양로12길 5
restaurants,11961421,4.428571428571429,순남시래기 여의도점,Soonnam Siraegi Yeouido,서울 영등포구 국제금융로6길 33
restaurants,11961540,1.0,지구당,Jigudang,서울 강남구 압구정로14길 32
restaurants,11961562,4.0,일일향,Ililhyang,서울 마포구 새창로2길 15-2
restaurants,11964660,4.285714285714286,사모님돈가스,Samonim Pork Cutlet,서울 마포구 와우산로 39-13
restaurants,11964675,4.0,유리카모메 선릉점,Yurikamome Seolleung,서울 강남구 삼성로95길 24
restaurants,11964689,4.0,생활맥주 이촌점,Saenghwal Maekju Ichon,서울 용산구 이촌로75길 16-9
restaurants,11965130,4.0,해랑,Haerang,서울 강남구 강남대로118길 12
restaurants,11965140,3.6666666666666665,가티,Gati,서울 강남구 도산대로1길 24
restaurants,11981821,4.0,디쌍,Dissang,서울 금천구 두산로 70
restaurants,11983049,5.0,고코로스시,Sushi Gokoro,서울 영등포구 당산로32길 1-9
restaurants,11998096,5.0,청정수산,Cheongjeong Susan,서울 양천구 오목로 142
restaurants,11999142,4.666666666666667,투뿔등심 논현1호점,Twoppul,서울 서울 강남구 도산대로50길 12
restaurants,12002382,3.75,인도야시장,Indo Yasijang,서울 강남구 강남대로96길 11-4
restaurants,12010123,4.0,홍익게장,Hongik Gejang,서울 마포구 월드컵북로 59
restaurants,12019691,4.5,봉피양 경복궁점,Bon Pi Yang Gyeongbokgung,서울 종로구 자하문로 20
restaurants,12019757,4.75,대치원차돌집,Daechi Won Chadoljib,서울 강남구 선릉로64길 15-6
restaurants,12030511,4.875,고삼이 신촌점,Gosame,서울 서대문구 연세로7안길 38
restaurants,12034145,4.0,타베타이,TabeThai,서울 마포구 와우산로 51-6
restaurants,12034391,5.0,쿠시카츠쿠시엔,Kushikatsu Kushien,서울 마포구 월드컵북로5나길 18
restaurants,12049497,4.0,도곡수산,Dogok Susan,서울 강남구 선릉로63길 13
restaurants,12049559,5.0,볼리포인트 가로수길점,Bawley Point Garosugil,서울 강남구 도산대로17길 13
restaurants,12053409,4.0,봄에한우,VOMe HANU,서울 강남구 언주로30길 21
restaurants,12058111,4.0,블랑코,Blanco,서울 마포구 백범로24길 27
restaurants,12058118,4.666666666666667,돈그리아,Dongria,서울 강남구 선릉로86길 6-5
restaurants,12064477,5.0,아우정,Aujung BBQ,서울 강남구 테헤란로87길 45
restaurants,12083266,5.0,티파이,TIFY,서울 종로구 자하문로38길 9
restaurants,12097699,5.0,이태리총각,Italian Guy,서울 종로구 수표로28길 21-15
restaurants,12105800,5.0,새우잡이김춘배,Shrimper Kim Chun Bae,서울 용산구 이태원로17길 22
restaurants,12118339,3.0,겐지야,Genji Ya,서울 강남구 테헤란로 440
restaurants,12123661,3.0,몽글몽글,Monggeul Monggeul,서울 강남구 강남대로160길 50
restaurants,12130247,5.0,리체타,Ricetta,서울 용산구 회나무로25길 25
restaurants,12134660,3.571428571428572,라그릴리아 신도림디큐브시티점,La Grillia Sindorim D-Cube City,서울 구로구 경인로 662
restaurants,12139411,5.0,파인트룸,Pint Room,서울 중구 퇴계로36길 19
restaurants,12145585,4.666666666666667,서촌김씨,Seochon Kim-ssi,서울 종로구 자하문로16길 4
restaurants,12149656,3.6666666666666665,오리지널시카고피자 삼청동점,Original Chicago Pizza Samcheongdong,서울 종로구 북촌로5길 54
restaurants,12153748,4.5,스파카나폴리신촌점,Spacca Napoli Antica Pizzeria Sinchon,서울 서대문구 연세로5나길 16
restaurants,12155587,5.0,카페죠꽁드,Cafe Joconde,서울 종로구 삼청로 90-3
restaurants,12158255,3.0,창고43 삼성점,Changgo 43 Samsung,서울 강남구 테헤란로 534
restaurants,12158273,5.0,이태원우육미엔,Itaewon Wooyukmien,서울 용산구 이태원로55가길 26-8
restaurants,12158326,4.0,월계수식당,Wolgyesu Sikdang,서울 마포구 와우산로15길 30
restaurants,12158401,4.5,와룡동닭매운탕,Waryongdong Dak Maeuntang,서울 종로구 율곡로10길 30
restaurants,12162434,2.769230769230769,정돈,Jungdon,서울 종로구 대학로9길 12
restaurants,12162472,4.0,치아바타 몽스,Ciabatta Mong's,서울 중구 퇴계로36길 21
restaurants,12162485,4.0,야스,YAS,서울 용산구 이태원로27길 6
restaurants,12171583,3.5,연희중식,Yeonhee Jungsik,서울 마포구 양화로1길 32
restaurants,12171617,4.0,메이찬,Meichan,서울 마포구 백범로1길 12
restaurants,12171623,5.0,대포항,Daepohang,서울 중구 세종대로18길 22
restaurants,12175326,2.5,라꾸르1912,La cour 1912,서울 마포구 백범로26길 6
restaurants,12175337,3.5,수사 광화문D타워점,Soosa Gwanghwamun D Tower,서울 종로구 종로3길 17
restaurants,12188431,2.0,잇투고,eat2go,서울 서초구 강남대로 224
restaurants,12188440,5.0,김통,Kim Tong,서울 성북구 동소문로23길 12
restaurants,12190753,5.0,고기나라,Goginara,서울 종로구 대학로1길 12
restaurants,12192486,3.5,은행골,Eunhaeng Gol,서울 종로구 창경궁로26길 38
restaurants,12192489,4.25,육회자매집 종로3호점,Yookhee Jamaejib Jongno 3-ho,서울 종로구 종로 208
restaurants,12196302,4.0,이태원천상 서여의도점,Itaewon Cheonsang West Yeouido,서울 영등포구 국회대로68길 17
restaurants,12199867,2.0,술이술술,Sullisulsul,서울 마포구 월드컵북로6길 19
restaurants,12199868,4.0,이화수전통육개장 서울충정로점,Ihwasoo Traditional Yukgaejang Seoul Chungjeongno,서울 서대문구 충정로 18
restaurants,12199878,4.0,하하 공덕점,Haha Gongdeok,서울 마포구 새창로 28
restaurants,12199888,4.111111111111111,구복만두,Goobok Mandu,서울 용산구 두텁바위로 10
restaurants,12199891,4.333333333333333,하노이의아침,Good Morning Hanoi,서울 동작구 보라매로5길 35
restaurants,12199895,4.0,신안촌,Sinanchon,서울 종로구 새문안로5길 11-9
